Tier;FICO;Approve Date;Term;Amount;Previous APR;Car  Type;Competition APR;Accept;APR;Prime;Partner Bin
3;695;29-05-2004;60;20000; ;U;4,95;0;8,24;1,11;2
1;688;01-06-2004;60;20719; ;U;4,95;0;4,95;1,13;3
3;708;30-05-2004;60;23000; ;U;4,95;0;7,24;1,11;2
3;696;31-05-2004;60;24499; ;U;4,95;0;8,24;1,11;3
3;699;01-06-2004;60;20000; ;U;4,95;0;8,24;1,13;1
3;687;01-06-2004;60;19999; ;U;4,95;0;8,24;1,13;3
2;700;01-06-2004;60;18605; ;U;4,95;1;7,19;1,13;1
2;685;01-06-2004;60;25000; ;U;4,95;0;7,19;1,13;3
2;706;01-06-2004;60;24000; ;U;4,95;0;7,19;1,13;1
3;698;02-06-2004;60;20000; ;U;4,95;0;8,24;1,13;2
3;687;02-06-2004;60;17808; ;U;4,95;0;8,24;1,13;1
2;712;02-06-2004;60;18000; ;U;4,95;0;7,19;1,13;1
2;701;02-06-2004;60;24658; ;U;4,95;0;7,19;1,13;2
2;700;02-06-2004;60;20419; ;U;4,95;1;7,19;1,13;1
2;703;02-06-2004;60;20999; ;U;4,95;0;7,19;1,13;2
3;688;02-06-2004;60;21387; ;U;4,95;0;8,24;1,13;1
1;697;03-06-2004;60;23850; ;U;4,95;0;4,95;1,15;3
2;711;03-06-2004;60;25000; ;U;4,95;0;7,19;1,15;1
2;711;03-06-2004;60;25000; ;U;4,95;0;5;1,15;1
2;701;03-06-2004;60;18000; ;U;4,95;1;7,19;1,15;2
3;699;03-06-2004;60;20596; ;U;4,95;0;8,24;1,15;2
3;690;03-06-2004;60;25000; ;U;4,95;0;8,24;1,15;2
3;684;04-06-2004;60;20900; ;U;4,95;1;8,24;1,16;1
3;685;04-06-2004;60;25000; ;U;4,95;0;8,24;1,16;3
3;688;04-06-2004;60;21499; ;U;4,95;1;8,24;1,16;1
2;710;04-06-2004;60;25000; ;U;4,95;0;7,19;1,16;1
2;700;05-06-2004;60;23000; ;U;4,95;0;7,19;1,16;3
2;702;05-06-2004;60;24999; ;U;4,95;1;7,19;1,16;1
3;696;05-06-2004;60;25000; ;U;4,95;0;8,24;1,16;1
2;700;05-06-2004;60;24000; ;U;4,95;0;7,19;1,16;1
2;700;08-06-2004;60;18200; ;U;4,95;1;7,19;1,18;2
1;691;07-06-2004;60;23500; ;U;4,95;0;4,95;1,17;1
3;685;07-06-2004;60;20000; ;U;4,95;0;8,24;1,17;1
2;711;07-06-2004;60;24000; ;U;4,95;0;7,19;1,17;3
1;704;08-06-2004;60;22996; ;U;4,95;0;4,95;1,18;1
2;710;08-06-2004;60;24999; ;U;4,95;0;7,19;1,18;1
3;685;08-06-2004;60;23000; ;U;4,95;0;8,24;1,18;3
2;693;08-06-2004;60;21603; ;U;4,95;0;7,19;1,18;2
1;705;08-06-2004;60;24400; ;U;4,95;0;4,95;1,18;3
3;686;08-06-2004;60;24000; ;U;4,95;0;8,24;1,18;3
3;697;08-06-2004;60;24890; ;U;4,95;0;8,24;1,18;2
3;696;09-06-2004;60;22000; ;U;4,95;0;8,24;1,19;1
3;696;10-06-2004;60;25000; ;U;4,95;0;8,24;1,21;2
1;688;10-06-2004;60;25000; ;U;4,95;0;4,95;1,21;3
3;690;11-06-2004;60;19999; ;U;4,95;0;8,24;1,24;1
3;693;12-06-2004;60;21999; ;U;5,05;0;8,24;1,24;2
3;690;11-06-2004;60;24000; ;U;4,95;0;8,24;1,24;1
3;692;11-06-2004;60;19798; ;U;4,95;1;8,24;1,24;1
3;691;11-06-2004;60;24000; ;U;4,95;0;8,24;1,24;3
2;693;13-06-2004;60;24000; ;U;5,05;0;7,19;1,24;1
2;698;13-06-2004;60;25000; ;U;5,05;0;7,19;1,24;1
3;692;14-06-2004;60;24999; ;U;5,05;0;8,24;1,25;1
3;687;14-06-2004;60;20000; ;U;5,05;0;8,24;1,25;3
3;696;14-06-2004;60;25000; ;U;5,05;0;8,24;1,25;1
3;690;14-06-2004;60;23500; ;U;5,05;0;8,24;1,25;3
2;700;14-06-2004;60;20026; ;U;5,05;0;7,19;1,25;1
2;705;14-06-2004;60;25000; ;U;5,05;0;7,19;1,25;1
2;705;14-06-2004;60;21000; ;U;5,05;0;7,19;1,25;3
3;690;15-06-2004;60;20000; ;U;5,05;0;8,35;1,28;3
3;693;15-06-2004;60;20596; ;U;5,05;0;8,35;1,28;1
2;689;15-06-2004;60;22500; ;U;5,05;0;7,24;1,28;3
3;685;16-06-2004;60;20000; ;U;5,05;1;8,35;1,26;3
2;708;16-06-2004;60;22000; ;U;5,05;0;7,24;1,26;1
1;693;16-06-2004;60;25000; ;U;5,05;0;5,05;1,26;1
2;708;17-06-2004;60;20000; ;U;5,05;0;7,24;1,28;3
3;689;17-06-2004;60;24000; ;U;5,05;0;8,35;1,28;3
2;711;17-06-2004;60;24000; ;U;5,05;0;7,24;1,28;1
2;712;18-06-2004;60;20000; ;U;5,05;0;7,24;1,28;1
2;687;18-06-2004;60;21999; ;U;5,05;0;7,24;1,28;2
2;702;18-06-2004;60;24000; ;U;5,05;0;7,24;1,28;2
3;684;19-06-2004;60;21895; ;U;5,05;1;8,35;1,28;3
2;702;19-06-2004;60;22094; ;U;5,05;0;7,24;1,28;3
3;690;21-06-2004;60;25000; ;U;5,05;0;8,35;1,29;1
1;705;21-06-2004;60;19000; ;U;5,05;0;5,05;1,29;1
3;698;22-06-2004;60;25000; ;U;5,05;0;8,35;1,29;3
1;703;22-06-2004;60;25000; ;U;5,05;0;5,05;1,29;3
2;697;22-06-2004;60;22500; ;U;5,05;1;7,24;1,29;2
2;704;22-06-2004;60;25000; ;U;5,05;0;7,24;1,29;3
3;697;22-06-2004;60;24785; ;U;5,05;0;8,35;1,29;2
3;698;22-06-2004;60;25000; ;U;5,05;0;8,35;1,29;1
3;697;23-06-2004;60;25000; ;U;5,05;0;8,35;1,30;2
2;706;24-06-2004;60;21357; ;U;5,05;0;7,24;1,32;1
3;698;24-06-2004;60;22500; ;U;5,05;0;8,35;1,32;3
3;691;24-06-2004;60;25000; ;U;5,05;0;8,35;1,32;1
3;692;24-06-2004;60;22000; ;U;5,05;0;8,35;1,32;1
2;709;24-06-2004;60;20000; ;U;5,05;0;7,24;1,32;2
3;684;25-06-2004;60;21500; ;U;5,05;0;8,35;1,33;3
2;709;25-06-2004;60;23500; ;U;5,05;0;7,24;1,33;3
2;701;25-06-2004;60;22000; ;U;5,05;0;7,24;1,33;1
3;690;27-06-2004;60;24000; ;U;5,05;0;8,35;1,33;1
2;711;27-06-2004;60;23300; ;U;5,05;0;7,24;1,33;3
1;701;27-06-2004;60;18400; ;U;5,05;1;5,05;1,33;2
3;685;27-06-2004;60;25000; ;U;5,05;0;8,35;1,33;1
3;693;28-06-2004;60;18480; ;U;5,05;0;8,35;1,34;1
2;712;27-06-2004;60;25000; ;U;5,05;0;7,24;1,33;3
3;690;28-06-2004;60;18700; ;U;5,05;0;8,35;1,34;3
3;691;28-06-2004;60;24000; ;U;5,05;0;8,35;1,34;3
2;690;28-06-2004;60;21500; ;U;5,05;0;7,24;1,34;1
1;711;28-06-2004;60;22700; ;U;5,05;1;5,05;1,34;3
3;694;29-06-2004;60;22108; ;U;5,05;0;8,35;1,36;3
3;691;29-06-2004;60;25000; ;U;5,05;0;8,35;1,36;1
3;693;29-06-2004;60;22000; ;U;5,05;0;8,35;1,36;3
2;701;30-06-2004;60;25000; ;U;5,05;0;7,24;1,37;1
3;696;30-06-2004;60;25000; ;U;5,05;0;8,35;1,37;1
3;697;30-06-2004;60;21999; ;U;5,05;0;8,35;1,37;3
3;687;30-06-2004;60;19000; ;U;5,05;0;8,35;1,37;2
3;691;30-06-2004;60;24000; ;U;5,05;0;8,35;1,37;3
2;707;30-06-2004;60;18772; ;U;5,05;1;7,24;1,37;1
3;691;01-07-2004;60;24999; ;U;5,05;0;8,35;1,36;2
3;695;01-07-2004;60;21000; ;U;5,05;0;8,35;1,36;1
2;708;02-07-2004;60;22000; ;U;5,05;0;7,24;1,36;1
3;689;02-07-2004;60;23162; ;U;5,05;0;8,35;1,36;1
2;712;03-07-2004;60;25000; ;U;5,05;0;7,24;1,36;3
3;695;04-07-2004;60;25000; ;U;5,05;0;8,35;1,36;1
3;705;04-07-2004;60;19000; ;U;5,05;0;7,29;1,36;2
3;685;06-07-2004;60;20000; ;U;5,05;0;8,35;1,35;2
3;704;06-07-2004;60;20000; ;U;5,05;0;7,29;1,35;2
2;705;06-07-2004;60;24617; ;U;5,05;0;7,24;1,35;3
2;705;06-07-2004;60;24771; ;U;5,05;0;7,24;1,35;2
2;703;06-07-2004;60;22800; ;U;5,05;0;7,24;1,35;1
1;709;06-07-2004;60;21124; ;U;5,05;1;5,05;1,35;1
3;689;06-07-2004;60;17898; ;U;5,05;0;8,35;1,35;1
3;687;06-07-2004;60;23500; ;U;5,05;0;8,35;1,35;2
3;687;06-07-2004;60;21000; ;U;5,05;0;8,35;1,35;1
2;701;06-07-2004;60;24955; ;U;5,05;1;7,24;1,35;3
1;701;06-07-2004;60;21000; ;U;5,05;0;5,05;1,35;3
3;696;07-07-2004;60;19999; ;U;5,05;0;8,35;1,35;2
3;687;07-07-2004;60;23000; ;U;5,05;0;8,35;1,35;3
2;703;07-07-2004;60;20000; ;U;5,05;0;7,24;1,35;2
1;707;07-07-2004;60;24999; ;U;5,05;0;5,05;1,35;3
3;692;08-07-2004;60;25000; ;U;5,05;0;8,35;1,36;1
2;708;08-07-2004;60;19999; ;U;5,05;0;7,24;1,36;2
3;693;08-07-2004;60;25000; ;U;5,05;0;8,35;1,36;3
3;711;08-07-2004;60;24000; ;U;5,05;0;7,29;1,36;2
3;696;08-07-2004;60;25000; ;U;5,05;0;8,35;1,36;1
1;706;09-07-2004;60;18766; ;U;5,05;0;5,05;1,37;1
3;698;09-07-2004;60;20000; ;U;5,05;0;8,35;1,37;3
2;712;09-07-2004;60;20000; ;U;5,05;0;7,24;1,37;2
2;705;09-07-2004;60;25000; ;U;5,05;0;7,24;1,37;2
3;684;09-07-2004;60;25000; ;U;5,05;0;8,1;1,37;3
2;705;09-07-2004;60;24999; ;U;5,05;0;7,24;1,37;1
3;685;10-07-2004;60;18348; ;U;5,05;1;8,35;1,37;1
2;705;10-07-2004;60;21500; ;U;5,05;0;7,24;1,37;3
2;712;12-07-2004;60;22000; ;U;5,05;0;7,24;1,38;1
3;702;12-07-2004;60;20990; ;U;5,05;1;7,29;1,38;1
3;685;12-07-2004;60;18000; ;U;5,05;0;8,35;1,38;1
3;686;12-07-2004;60;25000; ;U;5,05;1;8,35;1,38;1
2;689;12-07-2004;60;23180; ;U;5,05;0;6,24;1,38;3
2;704;12-07-2004;60;19145; ;U;5,05;0;7,24;1,38;1
3;699;12-07-2004;60;20500; ;U;5,05;0;8,35;1,38;1
2;705;12-07-2004;60;25000; ;U;5,05;0;7,24;1,38;1
3;691;13-07-2004;60;23000; ;U;5,05;0;8,35;1,38;2
3;685;13-07-2004;60;21000; ;U;5,05;0;8,35;1,38;1
1;694;13-07-2004;60;25000; ;U;5,05;0;5,05;1,38;2
2;712;13-07-2004;60;20000; ;U;5,05;0;6,24;1,38;3
2;704;14-07-2004;60;20000; ;U;5,05;0;6,24;1,39;3
2;700;14-07-2004;60;22000; ;U;5,05;0;7,24;1,39;1
3;684;14-07-2004;60;25000; ;U;5,05;0;8,35;1,39;1
2;704;14-07-2004;60;20000; ;U;5,05;0;7,24;1,39;1
3;690;14-07-2004;60;24000; ;U;5,05;0;8,35;1,39;1
3;700;14-07-2004;60;21200; ;U;5,05;1;4,59;1,39;3
2;705;15-07-2004;60;25000; ;U;5,05;0;7,24;1,41;2
2;712;15-07-2004;60;21000; ;U;5,05;0;7,24;1,41;1
2;701;16-07-2004;60;18000; ;U;5,05;0;7,24;1,42;2
3;687;16-07-2004;60;21979; ;U;5,05;0;8,35;1,42;1
3;688;16-07-2004;60;21900; ;U;5,05;0;8,35;1,42;1
3;685;16-07-2004;60;25000; ;U;5,05;0;8,35;1,42;1
2;711;17-07-2004;60;20000; ;U;5,05;0;6,34;1,42;2
3;692;17-07-2004;60;22000; ;U;5,05;0;8,35;1,42;3
3;695;17-07-2004;60;25000; ;U;5,05;0;8,35;1,42;1
3;690;17-07-2004;60;19000; ;U;5,05;0;8,35;1,42;3
2;709;18-07-2004;60;23300; ;U;5,05;0;6,34;1,42;1
3;687;19-07-2004;60;25000; ;U;5,05;0;8,35;1,42;2
3;696;19-07-2004;60;20000; ;U;5,05;0;8,35;1,42;2
2;710;19-07-2004;60;25000; ;U;5,05;0;6,34;1,42;1
3;690;19-07-2004;60;19924; ;U;5,05;0;8,35;1,42;3
3;706;19-07-2004;60;22500; ;U;5,05;0;8,35;1,42;3
3;687;19-07-2004;60;18500; ;U;5,05;1;8,35;1,42;1
2;706;19-07-2004;60;20500; ;U;5,05;1;6,34;1,42;1
3;688;20-07-2004;60;22000; ;U;5,05;0;8,35;1,43;1
2;712;20-07-2004;60;18681; ;U;5,05;1;6,34;1,43;1
3;691;20-07-2004;60;25000; ;U;5,05;0;8,35;1,43;2
2;701;21-07-2004;60;25000; ;U;5,05;0;6,34;1,43;1
3;690;21-07-2004;60;19999; ;U;5,05;0;8,35;1,43;3
2;701;21-07-2004;60;22999; ;U;5,05;0;6,34;1,43;2
2;709;22-07-2004;60;20000; ;U;5,05;0;6,34;1,45;3
2;706;22-07-2004;60;23434; ;U;5,05;1;6,34;1,45;1
2;704;22-07-2004;60;18703; ;U;5,05;1;6,34;1,45;1
2;704;22-07-2004;60;23000; ;U;5,05;0;6,34;1,45;1
2;705;23-07-2004;60;19256; ;U;5,05;0;6,34;1,45;3
2;707;23-07-2004;60;18942; ;U;5,05;1;6,34;1,45;3
2;704;23-07-2004;60;20000; ;U;5,05;0;6,34;1,45;2
3;699;01-08-2004;60;24000; ;U;5,15;0;8,55;1,50;3
3;695;01-08-2004;60;20000; ;U;5,15;0;8,55;1,50;1
3;690;02-08-2004;60;20846; ;U;5,15;1;8,55;1,51;3
2;709;02-08-2004;60;19500; ;U;5,15;0;6,34;1,51;1
2;703;02-08-2004;60;24000; ;U;5,15;0;6,34;1,51;3
3;712;02-08-2004;60;22258; ;U;5,15;0;6,39;1,51;3
2;708;02-08-2004;60;21500; ;U;5,15;0;6,34;1,51;3
2;700;02-08-2004;60;25000; ;U;5,15;0;6,34;1,51;1
2;706;02-08-2004;60;20000; ;U;5,15;0;6,34;1,51;3
2;704;02-08-2004;60;24000; ;U;5,15;0;6,34;1,51;3
3;698;02-08-2004;60;20000; ;U;5,15;0;8,55;1,51;1
3;685;03-08-2004;60;23000; ;U;5,15;0;8,65;1,53;3
2;704;04-08-2004;60;24999; ;U;5,15;0;6,44;1,54;2
2;712;04-08-2004;60;21500; ;U;5,15;0;6,44;1,54;2
2;706;04-08-2004;60;25000; ;U;5,15;0;6,44;1,54;2
2;693;04-08-2004;60;21079; ;U;5,15;1;6,44;1,54;2
2;704;04-08-2004;60;25000; ;U;5,15;0;6,44;1,54;3
3;696;05-08-2004;60;21000; ;U;5,15;0;8,65;1,56;1
2;707;05-08-2004;60;23082; ;U;5,15;0;6,44;1,56;3
2;708;05-08-2004;60;18000; ;U;5,15;0;6,44;1,56;1
2;699;05-08-2004;60;22000; ;U;5,15;0;6,44;1,56;1
3;687;05-08-2004;60;22158; ;U;5,15;1;8,65;1,56;1
3;694;06-08-2004;60;25000; ;U;5,15;0;8,65;1,57;3
2;705;06-08-2004;60;25000; ;U;5,15;0;6,44;1,57;3
3;698;06-08-2004;60;20000; ;U;5,15;0;8,55;1,57;3
3;696;06-08-2004;60;20000; ;U;5,15;0;8,65;1,57;1
2;709;06-08-2004;60;25000; ;U;5,15;0;6,44;1,57;3
2;705;07-08-2004;60;18000; ;U;5,15;0;6,44;1,57;1
2;706;09-08-2004;60;20180; ;U;5,15;1;6,44;1,57;1
3;685;08-08-2004;60;22000; ;U;5,15;0;8,65;1,57;3
3;699;09-08-2004;60;19387; ;U;5,15;0;8,65;1,57;1
2;707;09-08-2004;60;24000; ;U;5,15;0;6,44;1,57;1
2;709;09-08-2004;60;20161; ;U;5,15;1;6,44;1,57;3
3;692;09-08-2004;60;23000; ;U;5,15;0;8,65;1,57;3
2;705;10-08-2004;60;19000; ;U;5,15;0;6,44;1,58;1
2;707;10-08-2004;60;24861; ;U;5,15;1;6,44;1,58;3
3;691;11-08-2004;60;25000; ;U;5,15;0;8,65;1,60;1
2;710;11-08-2004;60;19000; ;U;5,15;0;6,44;1,60;3
3;690;13-08-2004;60;18000; ;U;5,15;0;8,65;1,60;1
2;708;13-08-2004;60;25000; ;U;5,15;0;6,44;1,60;3
3;685;16-08-2004;60;21999; ;U;5,15;0;8,65;1,60;3
3;684;16-08-2004;60;25000; ;U;5,15;0;8,65;1,60;1
2;705;16-08-2004;60;25000; ;U;5,15;0;6,44;1,60;1
3;691;16-08-2004;60;19718; ;U;5,15;1;8,65;1,60;3
2;700;16-08-2004;60;25000; ;U;5,15;0;6,44;1,60;1
2;707;16-08-2004;60;20000; ;U;5,15;0;6,44;1,60;1
3;689;16-08-2004;60;24500; ;U;5,15;0;8,65;1,60;1
2;707;16-08-2004;60;20692; ;U;5,15;1;6,44;1,60;3
3;689;17-08-2004;60;23000; ;U;5,15;0;8,65;1,60;1
3;691;17-08-2004;60;22439; ;U;5,15;0;8,65;1,60;3
3;687;17-08-2004;60;24748; ;U;5,15;1;8,65;1,60;1
2;707;18-08-2004;60;18149; ;U;5,15;1;6,44;1,60;1
2;702;18-08-2004;60;24500; ;U;5,15;0;4,54;1,60;3
3;685;18-08-2004;60;19100; ;U;5,15;0;8,65;1,60;1
3;685;18-08-2004;60;19100; ;U;5,15;0;8,65;1,60;1
3;696;19-08-2004;60;18500; ;U;5,15;0;8,65;1,61;3
3;692;19-08-2004;60;23000; ;U;5,15;0;8,65;1,61;3
3;691;20-08-2004;60;20205; ;U;5,15;0;8,65;1,61;3
3;695;20-08-2004;60;24000; ;U;5,15;0;8,65;1,61;1
3;689;20-08-2004;60;23700; ;U;5,15;0;8,65;1,61;3
2;707;21-08-2004;60;20000; ;U;5,15;0;6,44;1,61;3
3;687;22-08-2004;60;25000; ;U;5,15;0;8,65;1,61;3
3;692;23-08-2004;60;23000; ;U;5,15;0;8,65;1,62;1
3;697;23-08-2004;60;25000; ;U;5,15;0;6,49;1,62;3
3;689;23-08-2004;60;24284; ;U;5,15;0;8,65;1,62;3
3;693;24-08-2004;60;20000; ;U;5,15;0;8,65;1,63;3
3;686;24-08-2004;60;21000; ;U;5,15;0;8,65;1,63;1
3;690;24-08-2004;60;23500; ;U;5,15;0;8,65;1,63;3
3;707;24-08-2004;60;24518; ;U;5,15;0;8,65;1,63;3
3;689;24-08-2004;60;20398; ;U;5,15;1;8,65;1,63;3
2;704;25-08-2004;60;25000; ;U;5,15;0;6,44;1,63;1
2;701;25-08-2004;60;19000; ;U;5,15;1;6,44;1,63;3
3;688;25-08-2004;60;25000; ;U;5,15;1;8,65;1,63;1
3;696;27-08-2004;60;21992; ;U;5,15;0;8,65;1,65;3
3;691;27-08-2004;60;21000; ;U;5,15;0;8,65;1,65;1
2;706;27-08-2004;60;20000; ;U;5,15;0;6,44;1,65;1
3;695;27-08-2004;60;22000; ;U;5,15;0;8,65;1,65;1
3;687;27-08-2004;60;19698; ;U;5,15;1;8,65;1,65;3
3;699;28-08-2004;60;25000; ;U;5,15;0;8,65;1,65;3
2;712;28-08-2004;60;22489; ;U;5,15;0;6,44;1,65;1
3;692;28-08-2004;60;25000; ;U;5,15;0;8,65;1,65;1
2;711;29-08-2004;60;22000; ;U;4,89;0;6,44;1,65;1
2;705;29-08-2004;60;22900; ;U;4,89;0;6,44;1,65;3
2;700;29-08-2004;60;20000; ;U;4,89;0;6,44;1,65;3
3;694;29-08-2004;60;18000; ;U;4,89;0;8,65;1,65;3
3;685;30-08-2004;60;23707; ;U;4,89;0;8,65;1,65;1
3;694;30-08-2004;60;20000; ;U;4,89;0;8,65;1,65;1
2;700;31-08-2004;60;19500; ;U;4,89;0;6,44;1,67;3
3;687;31-08-2004;60;20999; ;U;4,89;0;8,65;1,67;1
3;692;31-08-2004;60;18000; ;U;4,89;0;8,65;1,67;3
3;712;01-09-2004;60;25000; ;U;4,89;0;8,65;1,67;3
2;701;01-09-2004;60;24500; ;U;4,89;1;6,44;1,67;1
3;692;01-09-2004;60;25000; ;U;4,89;0;8,65;1,67;3
3;699;01-09-2004;60;25000; ;U;4,89;0;8,65;1,67;3
3;692;01-09-2004;60;20000; ;U;4,89;0;8,65;1,67;3
2;702;02-09-2004;60;18052; ;U;4,89;0;6,44;1,69;3
1;691;02-09-2004;60;25000; ;U;4,89;0;4,89;1,69;3
3;694;02-09-2004;60;25000; ;U;4,89;0;8,65;1,69;3
3;695;02-09-2004;60;18744; ;U;4,89;1;8,65;1,69;3
3;687;02-09-2004;60;25000; ;U;4,89;0;8,65;1,69;1
3;687;03-09-2004;60;25000; ;U;4,89;0;8,65;1,70;3
1;697;03-09-2004;60;19000; ;U;4,89;0;4,89;1,70;1
2;706;04-09-2004;60;25000; ;U;4,89;0;6,34;1,70;3
2;711;04-09-2004;60;18000; ;U;4,89;0;6,44;1,70;3
3;695;05-09-2004;60;24270; ;U;4,89;1;8,65;1,70;1
1;702;07-09-2004;60;25000; ;U;4,89;0;4,89;1,74;1
2;707;07-09-2004;60;18000; ;U;4,89;0;6,44;1,74;1
3;687;07-09-2004;60;22000; ;U;4,89;0;8,65;1,74;1
3;689;08-09-2004;60;22329; ;U;4,89;0;8,65;1,74;1
3;688;08-09-2004;60;20000; ;U;4,89;0;8,65;1,74;3
3;687;08-09-2004;60;24999; ;U;4,89;1;8,65;1,74;1
3;685;08-09-2004;60;18000; ;U;4,89;0;8,65;1,74;3
2;707;09-09-2004;60;19500; ;U;4,89;0;6,44;1,75;1
2;711;10-09-2004;60;18000; ;U;4,89;0;6,44;1,76;1
3;696;10-09-2004;60;17956; ;U;4,89;0;8,65;1,76;3
3;698;11-09-2004;60;18000; ;U;4,89;0;8,65;1,76;3
2;706;11-09-2004;60;19500; ;U;4,89;1;6,44;1,76;1
